timestamp_jst,before_pa,after_pa,drop_pa,interval_min,trigger
2026-07-14T18:52:27.886000+09:00,1903.8,676.3,1227.5,,time
2026-07-15T00:59:05.074000+09:00,1476.2,500.5,975.7,366.6,time
2026-07-15T11:04:04.687000+09:00,2689.6,974.5,1715.1,605.0,dp
2026-07-15T17:13:41.605000+09:00,2173.5,738.5,1435.0,369.6,time
2026-07-15T23:17:17.352000+09:00,2538.5,582.3,1956.2,363.6,dp
2026-07-16T04:29:48.397000+09:00,2492.1,722.7,1769.5,312.5,time
2026-07-16T10:02:21.355000+09:00,2492.1,705.6,1786.5,332.5,time
2026-07-16T15:31:54.146000+09:00,1694.7,531.0,1163.7,329.5,time
2026-07-16T20:17:22.078000+09:00,2099.1,517.6,1581.5,285.5,time
2026-07-17T00:38:47.236000+09:00,2316.4,656.8,1659.6,261.4,time
2026-07-17T04:58:11.993000+09:00,2549.5,551.8,1997.7,259.4,dp
2026-07-17T09:23:37.423000+09:00,1634.9,562.8,1072.1,265.4,time
2026-07-17T13:27:00.689000+09:00,1675.2,542.0,1133.2,243.4,time
2026-07-17T17:27:24.064000+09:00,2335.9,653.1,1682.8,240.4,time
2026-07-17T21:31:48.274000+09:00,2520.2,759.3,1760.9,244.4,dp
2026-07-18T02:17:16.502000+09:00,2511.7,684.8,1826.8,285.5,dp
2026-07-18T07:16:46.251000+09:00,1969.4,481.0,1488.4,299.5,time
2026-07-18T12:06:14.483000+09:00,2528.8,676.3,1852.5,289.5,dp
2026-07-18T17:29:46.331000+09:00,2539.8,516.4,2023.4,323.5,dp
2026-07-18T22:34:16.723000+09:00,2528.8,554.2,1974.6,304.5,dp
2026-07-19T03:52:48.433000+09:00,2384.7,568.9,1815.9,318.5,time
2026-07-19T09:39:22.641000+09:00,2552.0,620.1,1931.8,346.6,dp
2026-07-19T15:21:56.305000+09:00,1792.3,576.2,1216.2,342.6,time
2026-07-19T20:40:27.719000+09:00,2458.0,516.4,1941.6,318.5,time
2026-07-19T20:50:28.697000+09:00,1492.0,958.6,533.5,10.0,time
2026-07-20T01:20:55.673000+09:00,1844.8,709.2,1135.6,270.4,time
2026-07-20T06:59:29.240000+09:00,2039.2,509.1,1530.2,338.6,time
2026-07-20T12:13:00.294000+09:00,2551.9,742.2,1809.7,313.5,dp
2026-07-20T17:00:28.607000+09:00,2559.3,797.5,1761.8,287.5,dp
2026-07-20T22:11:59.039000+09:00,5000.8,572.5,1630.3,311.5,dp
2026-07-21T03:06:28.134000+09:00,2603.2,658.0,1945.2,294.5,dp
2026-07-21T07:59:56.979000+09:00,1990.1,523.7,1466.4,293.5,time
2026-07-21T12:33:23.919000+09:00,1706.9,535.9,1171.0,273.4,time
2026-07-21T17:04:50.567000+09:00,2573.9,601.8,1972.1,271.4,dp
